account_number,transaction_amount,account_age_days,device_trust_score,location_distance_km,previous_fraud_reports,transactions_last_hour,is_fraud
49769056,7459.192946646879,770,0.2703932863845255,845.1208514960348,4,6,0
65174259,743.3654538806509,365,0.8427119021605549,795.9263871435024,0,1,0
66688830,4075.644340612326,727,0.3133479175851431,175.12314013035325,1,4,0
53369428,8394.47477930413,84,0.7889324717760072,672.7646144124667,3,5,0
24650271,2382.635038469688,529,0.8918721448107347,220.50426343564712,0,6,0
41725526,8323.360925731184,929,0.4338174195765295,218.20753455217223,2,0,0
89348896,1291.3537441464598,917,0.909943143854392,874.0717733051852,0,6,0
28992383,564.7590357633487,795,0.3773180539631928,249.66895274023017,3,3,0
80995266,3902.497053763371,565,0.9640784164901082,263.2473465180112,4,7,0
66877183,463.64618052347487,191,0.0892895245255729,0.6533907612995549,4,3,1
94574185,9576.975603534924,699,0.6870192665032427,870.6690341255177,3,5,0
11989173,8279.436388360262,623,0.4938140404569286,792.5948132091347,1,8,0
46635193,8027.619902585763,944,0.387648805455647,627.328935090678,1,4,0
42474983,6334.801437661916,188,0.6327118787486009,750.2657639388423,4,3,0
43999533,2241.60782806188,217,0.7038570916343312,152.0485674244918,4,7,0
24716695,5230.777630096282,89,0.004363269650309,458.3235945875754,3,8,0
73967150,6013.013317060376,944,0.1669530887471987,351.2193873487809,1,3,0
73981206,5297.811858516655,846,0.7130460506343187,93.77652625701649,4,2,1
74785345,2676.3103427201204,348,0.6663854135782065,486.1304852149241,1,7,0
27882750,5200.954450715786,907,0.9660475051286772,920.7396503426354,4,4,0
88725274,4962.744774599403,240,0.761037790250783,40.05911905069448,0,1,0
70303849,9963.72418048657,435,0.950772707731338,291.4609134937939,2,9,0
20192257,8984.617865657417,693,0.702540501534807,207.54093620570347,0,8,0
53167705,4687.469407334637,138,0.2980522086394431,238.1466536656963,4,2,0
31130343,6267.080091057675,105,0.1053649222508564,908.4345518793752,2,1,0
50869792,7503.928880513063,571,0.7818238633449356,468.06905423429015,2,0,0
59913224,445.1650863148666,343,0.6441492214759159,466.2994129398188,4,7,0
74356138,8959.722268155616,146,0.0481860123932962,760.5756424552823,4,2,0
77607727,8615.255482537445,956,0.3600504659009783,154.4922040049258,1,6,0
63007836,4628.577767959702,897,0.9567998154842862,487.2653541000508,4,0,0
75541801,3972.58068419576,733,0.5004011457102012,429.9852141210597,3,0,0
68114585,2802.297811077518,48,0.4327291360197046,596.9106905466562,4,8,0
36658609,4819.100600470647,461,0.457699605159294,999.5577032504386,3,7,0
86294551,539.328968979044,714,0.2088827240051637,769.4488940820471,4,2,0
40024204,8536.715980135377,769,0.3687071708647952,397.8657030174272,1,5,0
92008891,450.6814473435962,379,0.3698132559871766,827.553052274047,3,2,0
58715257,3357.608517161723,212,0.0523550201874724,170.70836331248017,0,3,0
32268806,9322.735934358,142,0.7675676285179183,30.463686308960124,3,0,0
16512440,7378.605279782182,212,0.416504431903879,204.44837246427304,1,4,0
22431395,2885.770509717515,510,0.8221798868164233,340.41155611425967,3,0,0
83208492,2601.2260302127625,175,0.8503480011198954,510.5807574595599,4,0,0
39093907,150.3131841984571,860,0.211994054698658,615.1291405411998,4,9,1
46253447,6987.571499212527,657,0.6573534821701286,910.6057172144216,1,6,0
72134783,582.9574585644136,142,0.4722818041629817,509.8540095504577,2,5,0
72460303,5372.764942067544,792,0.8801567379214851,501.2756446257294,4,1,0
93831437,9625.007528661294,505,0.2157406791764541,50.24300982298213,0,1,1
74447435,1183.7417145390934,792,0.6778132003100442,34.91155265622381,1,6,0
59895282,8955.351316583869,332,0.6077521222527226,551.159961916372,3,0,0
12503771,9915.605817935975,854,0.2953014775718328,438.1786132483445,3,1,0
80286689,709.018559768427,147,0.1366009036511726,839.1803949802986,0,7,0
10996161,8840.772064460867,842,0.6516397604772766,160.67958471184517,4,5,0
14183839,5209.182302391805,190,0.7385974581323307,24.9716621170496,1,1,0
77775190,9074.485822501343,430,0.31562734376335,449.03876793012586,0,6,0
77758014,5756.057525003784,227,0.6448326040223138,237.47855675225748,4,3,0
30153173,6654.908900054989,289,0.3951309076115032,49.614373338837446,1,1,0
77227698,5483.411189174252,689,0.7132068832826177,724.598286847629,3,5,0
58939582,8658.47951504275,781,0.1992152748940531,111.59299995724749,1,8,0
66224957,7365.708197641647,76,0.8902150026361744,608.3195000077717,2,8,1
32725756,5260.477090586108,428,0.2874095964655797,281.0497501668892,1,7,0
81531065,8694.791960110315,739,0.3677859877561529,173.49605035502202,2,2,1
11079600,2528.326769327812,588,0.0580919520803497,379.75152291931744,1,2,0
36191539,1657.672531055007,107,0.1115122123212764,801.4457762229537,2,1,0
42576169,1687.9610427677137,153,0.5158619027123281,392.0935769045727,3,4,0
53381573,3406.687899577855,104,0.2675926767279715,750.7696492110557,4,3,0
80612021,2463.0313098800734,900,0.8354802257421944,125.4862967991507,2,6,0
35050090,9307.894470046413,166,0.0146933886549538,772.7714196650791,2,3,0
18849851,1147.7575289029817,631,0.3790940486719362,236.93332490664864,3,8,0
70779108,7020.008306591918,429,0.3373455467690927,677.3931298888727,2,1,0
76009351,1973.2932438715584,866,0.019327630917601,565.7815548409964,0,5,0
95871668,8828.207614426467,534,0.1243683990005102,929.1447172116872,3,6,0
94890726,9617.021353030585,529,0.4136426749186352,387.3225179753141,0,3,0
97753580,4708.153086822837,602,0.4928645844474466,66.16518883444044,3,5,0
39549535,8802.807654258504,167,0.4042897472548691,19.155485551252905,2,6,0
10449395,150.9371904716762,79,0.5309376784120938,826.8585609727531,0,3,0
31921117,8217.47448234019,800,0.5951316749056815,524.7356376614322,2,7,0
50308782,2363.389099096743,648,0.0099238211278356,775.2440518349492,3,8,1
61592034,9096.142961766742,654,0.4640951594535039,234.4256000115147,2,0,0
63386038,111.08910365308392,891,0.9634992408875884,345.08374551323374,0,6,0
67351079,5606.199176893594,283,0.5190322801295487,30.103872211318937,0,8,0
41530803,7590.694457470853,659,0.6775422674589532,961.492324574112,2,9,0
43266319,2661.014473909289,739,0.3118638579168832,667.8679067008134,1,4,0
40503180,2012.0153594142012,878,0.7739913781527625,933.2050877593064,3,1,0
13379569,932.572422233048,906,0.7729214818761151,265.49640742907235,3,9,0
80009467,3331.6924073826003,592,0.521296047654139,611.4636112256609,2,5,0
54910237,5642.458691857411,786,0.9760138232792136,678.4999682926378,1,6,0
52165906,1246.8541821245508,944,0.1255502147626533,317.5497002575884,0,1,0
69855504,3829.284083669308,455,0.0169476648895809,848.10923501563,4,1,0
99473854,189.81680606197716,576,0.770158211757096,947.1614629002478,4,9,0
16319707,8204.926262948433,331,0.8071555373648825,884.8551176960043,2,9,0
78532150,1371.6423091225945,951,0.1202072291205762,739.0669759393726,1,0,0
13695961,2905.0951878292576,610,0.2655828329586061,277.464679724954,1,3,0
88911293,282.4344155083529,378,0.0175523633666289,281.6160421056317,3,6,0
46396424,4379.183760535871,861,0.2933086107805647,963.360320446038,0,8,0
14294539,8417.202877138066,962,0.7731418739186715,10.284495935692028,1,2,1
21609076,3982.2969933074464,78,0.5179605277125789,716.0499732421445,4,6,1
83204793,1877.0235018959504,946,0.3480955931682881,706.2461625552622,0,6,0
48498937,7561.6184571001395,103,0.3717392949063303,622.6895409497974,0,6,0
10803328,7909.189120520368,733,0.0013536257154681,990.1088460868658,2,1,0
30840174,1820.1594055449116,290,0.2998005275652359,311.8794357637252,1,5,0
11043233,7731.455674555799,385,0.6464587416379305,339.9718637932482,2,1,0
87209213,9478.249093737746,611,0.9741944438163572,78.93940294655555,1,5,0
10529525,1747.1381106294962,631,0.8470608269838995,442.7981365437374,3,9,0
26953831,7732.744496068141,289,0.0235949646455291,261.0485262348481,2,2,0
66996736,7114.862845566031,667,0.8985606046748393,343.3867021776442,2,1,0
84583311,4788.381495507377,772,0.7831984132986259,834.5717902556277,4,5,0
81709884,673.412559532103,324,0.7803761235709804,935.4845135274958,2,1,0
92235366,839.4747358027547,960,0.4579957590035715,185.7330720051856,1,4,0
13699391,8538.905126066613,670,0.3980052929545028,372.50893155346586,4,1,0
87183765,9902.468890231406,821,0.3029157288331926,928.630562115394,2,2,0
58487260,6792.917346148869,342,0.0656948589543657,61.80846068922264,2,2,0
67338102,4514.987239402182,641,0.2282353634936991,92.36052811137851,3,5,0
80721474,6510.979069678885,867,0.2466036349780246,162.79098920622937,2,5,0
25192217,5984.519006362599,838,0.4840770697102016,595.2128341268748,0,9,0
62496015,3897.761378015656,211,0.747444406596694,150.47227100599747,4,2,0
20292658,749.6988312827282,715,0.4738098283979466,968.0763814507336,0,2,0
43698788,8232.978179333666,857,0.0578444494471606,446.7145272585203,4,0,1
71819576,3781.151939463373,393,0.957789800988204,501.5179603501664,3,6,1
73362116,8205.977869235227,217,0.9427243190941124,246.6586158054065,2,7,1
11748014,2599.836621914984,598,0.7851895431484084,470.9602524347335,2,1,1
50711152,110.19185047177062,572,0.9913279015642206,661.9136326370116,2,3,0
60296557,1673.4890044398896,625,0.5444823328002629,751.1771369540428,4,9,0
56216125,4738.540226008985,693,0.962768350253206,753.868082709913,2,6,0
79397491,9448.605986082515,577,0.0756050406167507,577.8911126940883,0,7,0
91949124,1111.716834967818,754,0.3656807482613713,904.3597749938572,2,0,0
33295179,8556.676767169503,955,0.2253812680067658,817.4078473061094,3,3,0
83706383,5317.5385524974345,437,0.19583308413427,757.0481146986255,0,5,0
27541337,8276.615581418977,905,0.140802948892676,55.60552168046063,2,2,0
67399769,3053.9068668009268,647,0.6224136415659967,6.877962219649314,2,4,0
30279846,8415.476930257471,443,0.7813218557473051,212.44727719547296,1,9,0
20970723,7750.945522166365,371,0.5782983994203607,663.5235939134523,4,8,0
82807712,2377.531462011196,249,0.1469627095882096,411.1974888825458,0,2,0
82193785,1400.2177514528428,932,0.8111237699334709,402.4062592993117,1,4,1
60018037,8693.7377930697,192,0.6359547071637285,884.5868882296137,3,7,1
53351876,9636.042869057306,980,0.3881657061269955,895.5628481318387,4,5,0
60166883,409.8929061004108,249,0.674130295536063,909.1752640535856,0,3,0
70361505,7339.573663039487,299,0.2599049792428328,313.8780765150273,2,7,0
56787763,9104.2926583834,661,0.3451922084942105,691.0558127392618,0,2,0
75732489,8587.864911715737,935,0.9174858431319902,271.63318127436963,2,2,0
13693305,9648.752675475063,877,0.2905045056714204,190.6098330744498,4,3,0
23470137,7624.931376537162,429,0.4699882681579366,184.6324573473692,2,8,0
14466271,4478.757747571011,211,0.8901411373960146,342.10762086359404,3,4,0
64717184,3188.3247059017917,647,0.7077213502675275,429.9576197798217,2,7,0
44907127,3275.3531303374616,758,0.0622032261647027,830.9491710550684,3,5,0
20495300,7271.784458879758,234,0.1473030442789703,119.8910934727121,4,2,0
38709379,7483.786419106546,611,0.0078415907719168,734.9258473948942,4,7,1
44654999,2083.5555211322558,585,0.6309217902291634,531.4549141893053,0,8,0
37451727,8694.415853556256,870,0.4476734254104183,287.9453426759925,3,7,0
84815222,7177.747998002252,842,0.1342748509022755,492.8195845328246,3,3,0
38997889,5671.227834799488,257,0.9579341210567704,299.94206977702265,1,5,0
58978079,4768.171355014876,725,0.5296597239456199,596.081955238306,1,0,0
21726298,5478.004777320585,648,0.2418932941128891,433.8439228552442,1,3,0
94607827,1676.5328089647182,625,0.5006035711547075,164.40552907887874,2,7,0
65723671,2116.642367835115,879,0.6796203327351078,116.58307455569673,1,0,0
99843595,1002.5284550212976,279,0.0762392179735644,546.6956820721301,3,2,0
66564401,1621.2145777950154,904,0.274703815047892,902.4130332861034,2,0,0
56673570,4591.566982592299,470,0.8069654908839936,343.9576865576856,4,8,0
88547323,5350.508497909736,562,0.4596648704026612,733.0001072226232,0,1,0
25033888,276.83273553536185,225,0.5465771420322949,658.661354939767,1,8,0
99132960,7988.298495853873,719,0.4328160022094692,931.554914309481,4,3,0
71704882,3012.262936100431,958,0.0438999426430051,820.9810172991408,3,1,0
44958762,9127.17674610312,548,0.1657497798201559,566.605258905463,0,3,1
27028708,9678.3615097764,99,0.4455416387418909,657.0304982341073,4,9,0
14035851,1936.042859298878,668,0.2091854654079278,898.3864665840349,0,5,0
57685442,4674.76317858004,428,0.0499790286596787,399.5187845869348,1,6,0
44045504,112.19516814761629,701,0.8436496640518237,326.7947058577774,3,2,0
92396202,6023.439924712027,789,0.9811925291641158,10.81108363519634,0,2,0
45610155,6112.333837800445,232,0.7931428739967394,826.5510741914642,4,9,0
39469068,2550.645560473414,177,0.853784921704667,800.9807004033648,1,7,0
40185054,5628.28545857366,501,0.2419771303170453,104.4545181001514,1,4,0
19702701,2332.847410192981,684,0.9606269755131998,576.8573811327002,4,3,0
88262145,1692.1721438740817,973,0.1969257044534283,463.9816981668874,4,6,0
43127676,6550.04272134242,228,0.9514298103618324,118.70909550911146,0,6,0
12976242,3326.6620931255416,946,0.994819293965951,980.5682270607236,2,8,0
47317456,5943.612994967662,455,0.7117228057460487,214.69588746335543,1,8,0
37812615,4389.142814819391,695,0.981143731791822,67.23418009056115,0,4,0
54653148,9845.078933288749,521,0.5695397795671037,594.8473795019096,4,7,0
14833177,1580.848362408901,917,0.2595417831760903,738.8666771330327,0,9,0
18454561,4699.52610669452,925,0.4369958856656208,32.44344604718697,4,0,0
55932658,6836.52060095732,171,0.593560935378786,658.7176387270222,3,8,0
12597480,4015.89633041169,342,0.0730815620270149,532.2918759514545,4,7,0
33151417,9749.52853351983,194,0.6223432646172461,103.2650088750484,4,5,0
49673332,7246.687516476657,343,0.9811778367622944,172.5238769463621,4,2,0
29699313,6604.1401898884815,50,0.1901076497837276,567.9742973160805,2,2,0
26934380,7594.886749351111,111,0.7925951162883833,296.3576135132884,4,7,0
20617244,9531.2215165833,610,0.9078987937796194,938.315728651316,1,4,0
44086263,9087.404664547938,160,0.9437015928202208,818.7402294840508,1,9,0
80098339,7270.424550451477,628,0.9601356044054472,983.567206513663,0,6,0
60234072,7516.700227102702,759,0.5214596387214719,259.670838950414,2,4,0
13369720,1544.62853294794,962,0.9773079079915036,969.7236327979772,0,7,0
81819939,1117.6448044773904,334,0.7573102071344389,431.2338697915579,1,9,1
83963364,5751.954568257227,944,0.1616714362369619,347.51879531375465,1,9,0
12640328,281.839605711346,400,0.47690010646797,50.34952696935324,3,3,0
35856919,4875.328177360756,886,0.718331175372004,52.76525785960262,4,1,0
67658082,2182.4608411967997,882,0.2473403158190833,692.0112559466547,1,2,0
65395426,3525.564019683912,413,0.6406151835488874,457.9289944340279,0,7,0
37348975,7780.466884350265,937,0.6666004790466192,226.5216260361057,0,6,0
21552291,9418.251291900626,474,0.1626997438085659,613.9703063252326,4,1,0
10070640,816.9210942487808,454,0.5650853124527563,252.8581182501112,4,5,0
87498463,5388.997839166806,190,0.7716269109786077,577.6317543444226,3,8,0
72976036,8837.08150961404,207,0.4988956645359419,359.20874698269034,2,3,0
95241611,916.8344909601708,658,0.0121031167761074,823.552226611819,0,8,0
13741196,8262.689064278655,737,0.0090384690792921,820.6961607667793,4,1,0
29511512,3642.2333741898874,924,0.3570293439700122,477.3503981224013,0,1,0
93692386,3288.73755197142,519,0.926194068431782,350.8191093350156,4,8,0
50260456,9776.91722451638,356,0.2286767796036087,362.55979655909454,1,6,0
21720477,2088.5049896367123,627,0.6343636888716871,805.7145256682179,0,6,0
23217648,6962.6200141445415,318,0.2220758706933205,328.179482797612,1,0,0
32558781,8232.263207297678,622,0.3216699896595486,209.05937370684603,0,5,0
69946863,507.7166032647896,693,0.848042089601484,84.68834187530683,2,6,0
72784216,6736.816037708681,602,0.7288614422699469,466.6931208844084,3,5,0
42425301,9520.344746117737,602,0.0953992773132106,482.1320989198419,1,5,0
80373772,1329.7776706077875,383,0.4287020209864336,840.9087104029071,4,1,0
98146618,8972.59089658188,57,0.0291697636452644,221.238696446064,2,5,0
36778642,5988.288710031668,983,0.480890146603009,380.9912736683999,0,3,0
70995760,6204.385360438493,72,0.6624340117010681,808.4057388936909,1,8,0
56547339,6168.147331169499,710,0.1185026235981515,823.6236107489735,0,0,0
24573458,3058.475274739407,452,0.2888849389091656,384.6110759787682,0,7,1
57911176,9358.49797146465,627,0.3978366255021569,459.1240232866809,0,4,0
39264326,9478.769580047285,206,0.9195310246560496,303.2858908492829,3,0,0
92896667,6290.516136118084,558,0.993255015422964,932.554878419312,3,3,0
63953229,7855.884986821985,639,0.0449112989956158,118.64376574158032,4,0,0
98132318,6161.354060223464,995,0.761007923495392,933.74942300147,1,5,0
66294783,4895.544630983002,523,0.3717240664023432,683.8664518353432,2,1,0
69145779,6642.119171162582,227,0.39245818622948,531.5721526867312,2,4,0
56977874,5574.714380660388,639,0.7542649733470227,32.65906078449588,2,6,0
39365614,6015.011040056108,606,0.9184264321454086,475.5961918220083,0,1,0
99268367,7859.942278846733,871,0.9509285945025484,407.7481050027323,3,5,0
57010676,4860.94793134495,882,0.5771225860383208,161.21881197512255,1,5,0
61371106,503.4656503154804,546,0.3571211593005028,656.4096035006569,0,4,0
47327243,1723.5948617960223,543,0.7875490858587793,971.1509073682856,3,4,0
79426200,4442.21144324643,51,0.2510013832623002,562.1888110645251,3,2,0
79872506,7275.782942753177,141,0.5640740288335178,714.7532764439458,1,9,0
20198499,5973.45861827077,86,0.3585784615248731,68.45045256601678,1,9,0
47342772,6537.912440147194,95,0.6566310737078761,417.6669958169948,1,1,0
54362902,4844.861392905244,871,0.2403989128935069,116.35848516449587,0,6,0
10197775,6195.846017228204,127,0.1915929457348257,612.7958355365104,4,0,0
45940920,3357.272634365156,173,0.9182390866754372,938.4821582141544,1,5,1
94673574,4754.807667696984,909,0.1018036829495369,661.7777324716385,4,5,0
33614649,7468.36274939006,464,0.5059579077349317,76.80304831442153,0,2,1
88507230,8731.1445118339,666,0.2208527829630089,354.66620498508286,4,1,1
27310852,4393.18780616825,708,0.0389299633256674,550.6633794408515,2,1,0
88535842,532.2504113028758,115,0.0360188182914263,403.2077561332522,4,8,1
64564054,1700.5581870533465,617,0.1752217721058273,833.6440104751723,1,4,0
72989020,306.5252789862272,373,0.8667703545060003,814.6710047099892,0,6,0
40773482,6567.303890449568,965,0.2824787439770266,611.8310201032215,1,4,0
88733130,3389.9147910155784,323,0.9504591705752956,373.4579451327053,2,6,1
87273675,5470.538493621738,985,0.5816222929891935,255.33637376324413,1,3,0
12276360,4983.440783159615,600,0.4366141897687661,105.87431821312931,1,7,0
59437769,907.1122465690244,679,0.5800888346694546,354.89768348655406,1,9,0
41665404,4092.287475125935,640,0.5166983852262678,413.1725172077195,3,9,0
95218477,2283.5551367310004,733,0.7587762537573252,675.8229251040736,2,6,1
67849484,4242.157907809762,272,0.2824960659728522,658.1598242975734,1,9,0
26434343,2115.4249753882023,860,0.3530503916003024,70.10813964125695,1,4,0
54079273,8420.478822141642,590,0.8940943025332507,395.2593154311578,1,5,0
50201137,1824.514032124711,989,0.9464565131504056,181.77886721736192,0,4,1
82571674,9611.727459721073,61,0.8925582274864745,156.81270531680568,3,6,0
90497273,4217.482924854714,420,0.4194479939573136,827.3021497372459,0,1,0
90954884,8477.828390988589,306,0.7803655030068817,41.91521671625753,3,4,0
67235484,6324.771700238856,561,0.4763357333010988,419.1828759021213,1,9,0
72182821,7379.967956790951,183,0.4975398521461022,168.20365576651818,2,2,0
86835154,7700.466491861124,412,0.2046801090572839,879.330215678474,4,8,0
90768647,5097.964330740876,97,0.5911303032585165,557.0405132750351,4,5,0
93273068,5478.675181296555,907,0.1861358977533479,231.38063637684803,1,9,0
33020885,5188.559091306377,913,0.3315646990671937,502.4272871663764,0,2,0
11286643,5921.777943091784,243,0.8550302016199351,731.4863597031158,2,6,0
87031056,391.0050129894222,684,0.2070758092108552,958.1180089194338,3,3,0
51869822,4015.600181505251,405,0.0711582851734328,220.44600424541892,1,2,0
16200646,6101.268264255598,773,0.0690075926128163,886.1817721293452,2,7,0
84092760,6017.463296033057,242,0.940784520503108,934.3041141674904,2,3,0
24509187,7950.265336595752,108,0.5069204379618346,916.4205445320662,3,0,0
37780899,6584.592454437875,755,0.4094120718170183,635.4143568619098,2,5,0
15409861,9922.119831772656,657,0.8108785810079184,629.8206544347076,0,9,0
98825083,2910.1598332255858,633,0.835825927910516,403.2106331838228,0,0,0
65478034,3655.595193695692,811,0.3321910331156046,752.3978823037879,0,4,0
22831595,3900.086803491183,952,0.6936180574737952,531.2940183509319,2,6,0
85524262,4711.54678950046,410,0.7711228158518866,677.4380712282945,0,5,0
87189210,8376.380831433973,709,0.6546506868659545,428.45790384879547,3,1,0
10448345,2434.3417301961777,87,0.1515950748000993,731.4964640431391,2,3,0
86246546,7782.402049650752,825,0.875883083517057,824.471517604549,4,1,0
84936358,4112.57081254886,55,0.5390945527360087,146.43625660281612,2,0,0
25814828,6058.368298253884,910,0.2824724263700037,832.929715574228,3,2,0
58763532,6362.151278940431,476,0.4252281854376939,540.2965317903072,4,2,0
48538877,3791.2015081704512,95,0.0375710903989073,844.6659090902243,2,6,0
83851335,5174.890531537471,950,0.1278668012224175,431.3017063410146,0,0,0
54196734,4189.0086290122,789,0.7655467505158609,379.0404853830351,1,8,0
99630668,784.4145832475325,283,1.1634755366141114e-05,915.0607325172224,1,5,0
90558427,4427.937349286583,928,0.4165658284822922,251.1692675484013,0,3,0
48503931,1064.1945862801665,997,0.5225101810855884,844.2123252861431,1,2,0
29164528,4109.705910895184,73,0.0546344200009722,484.0205725094041,1,2,0
97580056,5969.89215833464,126,0.9730781629723328,514.0954425512597,0,1,0
30812709,5836.207503500657,583,0.2261253312496719,308.468281489484,0,1,0
99589817,6659.950662182371,256,0.3041987196362808,573.0422006190157,2,9,0
62203051,1043.0889287508005,803,0.3039425122550273,325.2111962762113,2,4,0
49301804,6556.020130751335,708,0.2304166621173499,39.26941424165231,0,8,0
14848287,3190.265761294826,465,0.0014738220863114,271.99860534435606,3,1,0
61152700,4050.5548667574,820,0.7293447940879964,6.379043406590679,1,1,0
53750190,8594.063913834787,630,0.9668454997992854,978.3547870568566,2,5,1
79334164,189.4010008825475,408,0.224293483285045,965.7472098197476,1,9,0
62187215,5925.285070071994,207,0.6630471918034224,395.15529747230505,4,1,0
88998740,6027.268402991065,456,0.7418963269587151,728.370854339646,0,3,0
65257851,4026.931785801264,944,0.8484253790905247,345.80609841042497,3,5,0
58518372,2446.575785372528,738,0.4226291970136091,671.093157085976,4,4,0
22842659,2423.272978789356,336,0.3029309056404292,805.4300430459791,4,0,0
43978002,8848.72572964145,808,0.3252951340230311,946.7562446922408,4,5,0
12373139,4476.04130045029,533,0.7126213330985128,400.212275849672,0,0,1
65553464,3375.8046935928023,297,0.816779466505636,783.2979829560477,2,2,0
52801198,4542.89798093089,615,0.1816139677566026,265.9284506321188,0,9,0
28892008,6726.964974447677,37,0.3709410081577652,990.3323037936484,2,4,1
45427853,1542.9900256230417,949,0.90194019674915,25.769598764351144,4,9,1
66882318,4549.394968616003,537,0.8066935196947392,603.5288065011209,4,4,0
83190814,5920.055273992831,505,0.9848584027624758,659.5059816513271,3,9,0
20986868,9490.975213029194,326,0.7542482596820808,688.0455570741289,2,5,0
50480309,2600.02504254665,193,0.3931952010279222,120.387578789089,4,9,0
49521538,3656.5824043708312,514,0.5906378339946378,938.5297834731304,1,7,0
88815702,3855.6500402319953,626,0.6610142542473203,181.1832790500828,3,4,0
70972984,6094.82776068434,101,0.0784558163171239,622.7534032398411,0,0,0
48673354,3631.6473250960166,596,0.5444969591038651,222.67607912308492,3,4,0
65454431,5381.768060466987,934,0.7093208284726096,307.2164170212709,1,2,0
75557447,7839.724265465791,588,0.1673213040010603,546.4585417281244,2,3,0
93845477,7083.317381710815,940,0.7806317174255571,417.19341856457646,0,7,0
87982667,4519.049600474597,973,0.5837727805141116,160.22560097650629,0,6,0
65860631,8655.740158974273,267,0.9522217856975946,170.93640242084828,2,4,0
67681017,5625.588470979243,133,0.0424222982068916,418.14478816279967,3,1,0
12667867,5445.067811071904,239,0.2653261375554669,757.2829782755007,4,5,0
66987271,438.4588827976659,583,0.6015538792998241,897.9646468477886,3,5,1
51241273,9868.2605055359,857,0.2965599122059307,84.12766225938284,1,9,0
55718843,1317.4110044433046,497,0.7144241640712422,393.1039075594011,4,9,0
78452891,2388.196033033701,483,0.759005282521931,100.24556372287662,3,5,0
75432283,611.7986886911169,297,0.1025159640664744,16.592480632597884,2,8,0
81275364,6436.029371685446,415,0.5138544642067677,661.7186826439566,1,7,0
34244264,2324.541652029532,804,0.5088905555910559,602.4494419665878,1,7,0
52734307,1882.1033309799625,877,0.369280770215541,163.0191138148862,1,0,0
84993343,976.7002838100898,416,0.932924862569672,233.8128330930641,4,4,0
77606426,1122.7586755277553,906,0.8275063198732212,23.70775364451838,0,6,0
