account_number,transaction_amount,account_age_days,device_trust_score,location_distance_km,previous_fraud_reports,transactions_last_hour,is_fraud
55791733,5888.239934381629,288,0.6972093819096368,834.9472056944037,4,5,0
14578238,6913.257872079294,312,0.7143266357349976,974.6905960485516,3,4,0
30814992,4034.05198579757,655,0.4617161438131191,135.4595367946908,0,7,1
31288948,4850.981107761525,904,0.920994521096576,231.4752137652981,3,2,0
15562067,6891.080586231543,69,0.6945954272532854,868.4095239469341,0,5,0
48791628,272.0599228362484,515,0.7289810616558164,926.4637979561847,4,4,0
37345820,3298.9935049957576,958,0.8616909037873453,419.6273828068103,1,7,0
45154828,9733.66770589643,249,0.274071589342191,50.62247226907412,2,3,0
30088365,5843.111073985134,158,0.807070903866703,39.39183369281941,1,7,0
68842658,2616.823340985183,549,0.195240602956492,573.9498660690105,4,9,0
53109628,5265.12746169851,642,0.3453419522448878,392.89510889317904,0,1,0
23021573,3492.269532397062,957,0.3356104542698427,28.652427577654517,1,8,0
62827729,5369.225389380361,921,0.9785254683891406,583.2523923125568,4,8,0
54620658,1344.8409668858235,717,0.8565372237479268,11.302536589022472,3,9,0
39933823,1413.8750728108462,648,0.7011698615902597,787.3719581492729,2,9,0
90155332,1521.0693841899893,642,0.7270567616153901,306.4328227033716,1,5,1
94461358,9404.215940075734,289,0.5620727944025711,40.2580030092321,0,3,0
65519128,7355.699291579283,995,0.9470906671085192,588.3522209831533,3,3,0
61509697,1707.580757156977,395,0.4962587528823615,397.6844144330547,4,5,1
96966281,1964.6559292794543,787,0.3805177098698945,973.8004133571496,2,4,0
17136029,7335.211801221676,816,0.163035336931591,544.1986625037022,0,5,0
97350522,1646.022063442522,573,0.786205652261058,275.2391810370083,4,6,0
69994988,2422.156804014804,678,0.7344439320755914,709.4388646339747,4,6,0
46869124,9637.13364492195,553,0.3843550385241349,271.4920025427113,1,8,0
31496823,2627.5345948114755,936,0.0251934139592293,904.2432914075652,1,7,0
16285088,6650.160268674353,843,0.8389973277180107,374.72197050737645,0,5,0
59907857,9788.44974526525,916,0.0114179834540736,549.8685627762052,4,5,0
89569119,3805.537994683947,45,0.703699779629051,50.57310382422886,1,4,0
81021806,273.40830953441616,158,0.970257109726057,426.1212379522308,2,0,0
17468810,2517.058175181505,604,0.4376613281482034,832.363539660995,2,8,0
11635156,8325.684194282883,138,0.2349734049959527,805.6488053633419,4,8,0
35301054,8659.627475954863,916,0.7048710100433817,224.31855885352624,1,8,0
87264088,7708.341708785533,562,0.8171281420155851,226.07907101056267,0,7,0
15001045,1219.787208858073,699,0.5464303160778473,817.3053122132368,0,9,0
81572282,7975.552679794391,298,0.9670352752561462,930.3984201693256,0,2,0
38267184,9194.910190235692,191,0.0516687216579611,95.36092127300356,2,0,1
14345760,6046.034471207738,289,0.5047955983045281,450.0586394262253,1,7,0
33930984,9414.666027746842,953,0.7184539473225501,337.454278964229,1,6,0
46805730,8285.704948747585,131,0.862640471149179,870.6884554574393,2,4,1
48019582,6703.018018209982,535,0.17925561190779,83.52491468001877,0,9,0
68720660,5814.133843446307,764,0.8000034817636814,211.1259425580374,0,6,0
65229238,3550.879305695508,600,0.5527070757185453,752.4683375864944,4,9,0
28100699,1676.9457079037709,276,0.3965536819899632,51.29384898121558,3,3,1
11722320,6089.043834636354,669,0.1317150285790935,492.53538071428926,1,8,0
23298372,3249.304380819383,824,0.8652957589089124,442.10703467972,1,9,0
39702914,8677.74280852369,866,0.1572732081797153,334.40117898874865,1,1,0
91550308,9934.035679850422,566,0.3097878592090992,394.57231531892376,3,8,0
41657524,7549.034849894168,160,0.2900455319624369,529.9405869302329,4,8,0
41206052,995.7687833418024,382,0.8714140341908543,161.3673583883831,3,4,0
40413513,2957.9873957533173,225,0.672702994208898,571.9958782835928,0,0,0
35329097,1180.1853544809223,822,0.7966813971913723,805.4323292999863,0,6,0
22243026,6540.065313137986,945,0.250467898792499,760.160929790159,1,9,0
66024141,7675.389559102268,959,0.6248740996069989,153.8999046937737,2,9,0
85356616,9264.180825719046,695,0.5717459831437487,149.24946974147392,1,3,0
27864557,4437.906229478678,411,0.8328303767882711,268.1743677449133,2,8,0
16195200,9023.6189309256,674,0.9060870604812604,361.0747263410372,3,5,0
81086130,8791.122474509142,256,0.0121567714773868,408.4555814084826,0,2,0
63363404,3240.2375959774463,730,0.6740199190587927,679.6972168333452,2,5,1
94729603,8702.116192851652,505,0.051835799119729,56.680432165835406,3,9,0
52489277,3819.155293629092,506,0.5488586650773559,34.67270422606639,0,5,0
23832640,3039.00581814678,294,0.2876327290436782,391.910562943909,2,4,0
76360176,6525.839122064492,401,0.3067765995221412,697.1636921379804,1,1,0
40061031,3350.9741560623024,515,0.3529585034523566,193.43534295648257,1,9,0
77201057,6339.066608458527,463,0.6212924490496101,641.5044812562517,1,9,0
71902171,6137.334874437076,675,0.3340499656687692,259.8281379402995,3,1,0
90197726,5678.045380749742,240,0.7326990505902804,886.0861088135164,1,6,1
95072967,3866.155071904697,601,0.4045273855738697,895.6899442666165,4,1,0
75812633,5530.14724434962,969,0.0683532003099586,297.28720428132647,0,5,0
97220897,6005.206202355674,406,0.7837598424841072,229.9937539632405,3,4,0
42043445,5502.300196105187,424,0.285758324592706,411.30397206623127,1,3,0
91052418,4499.752582236895,479,0.4327668795992626,240.5315851801487,0,6,0
96601594,245.2038647580117,972,0.6854438832219015,672.3838432917037,2,7,0
46213003,5911.9109062413945,393,0.332456157148712,826.0646845482855,1,3,0
26689088,1767.5994129129244,905,0.0565856561467156,673.092130911217,0,0,0
98720437,6461.502092577177,486,0.3739210470128136,824.3504472493495,4,0,0
17102173,7617.508846436373,754,0.9444485826943034,396.9921622074741,2,0,0
55388538,5054.40856039434,757,0.6417343972985582,156.31697070886085,4,0,0
48720111,5469.400283299409,255,0.6714791486672069,737.9509473975921,0,4,0
58515838,9519.637740693312,160,0.6322821536376398,360.4745051415539,4,3,1
71356950,8486.956877588485,617,0.1989921389594368,671.2708252291325,0,8,0
32064334,9150.941507919551,505,0.4183338641022801,270.6439419817657,0,2,0
24681316,8156.286254363906,827,0.7509397983633183,81.22963480667266,4,6,0
71681549,1178.2915842826412,306,0.1013728975531591,992.5817954877634,0,7,1
81209537,1575.0193741049277,185,0.2778527760897122,156.2015079305993,1,5,0
58840101,5313.5755929627,789,0.2763191084658536,988.420993963481,0,9,0
72468859,2536.0896221001826,247,0.432018927594506,977.2799325664472,3,0,0
60305761,4819.285202907476,219,0.9803687409421852,793.8181039080397,0,7,0
39367077,4004.216705801667,446,0.0675025466838219,659.4229620819975,3,9,0
71580593,5539.200960461488,704,0.518700994380595,577.8070502510847,0,2,0
60011985,7494.069589744645,721,0.1793646820122104,866.1015453778347,0,7,0
84062621,7183.359980282817,575,0.970676545409744,289.43952161948795,4,3,0
42843745,5260.21791160481,70,0.1133035047274642,467.68121248487705,1,7,0
29350835,8241.694846288876,336,0.4036010023615912,619.3899693665019,1,0,0
79562616,4365.53470622653,972,0.7378849848346062,411.1904758694911,2,2,0
70084389,8977.47146941721,367,0.7045544280274453,427.486454090268,4,5,0
67597408,805.6746735461227,343,0.4227286368939322,330.2846675020844,4,8,0
20320855,9551.134297329743,104,0.3465241679527182,564.231816684536,1,1,0
28130254,6581.461506170347,982,0.3976123785528705,850.574528015116,4,0,0
81766557,3862.737638478333,308,0.2642762631586393,201.52837800631283,1,9,1
89945266,2051.8258530714857,205,0.2053329387067998,934.4330387534416,4,2,0
53558992,4843.913971491639,925,0.48303969755889,689.0876537482296,0,3,0
61628164,2026.1273995344795,691,0.2685337560676073,823.2732126800302,1,4,0
75377052,1746.6829166571074,302,0.2874616648972501,556.1906926300117,1,2,0
97349431,6211.782398388445,866,0.6567560634745571,779.5167014240635,3,9,0
91251088,5278.538773359668,649,0.9685373316998922,16.20039733946721,4,1,0
45409403,6733.950742648322,680,0.6036372005593751,818.3804247795352,4,1,0
26045907,9303.098186477691,891,0.0769794670649662,40.13885908536652,1,6,0
72754884,5369.376112056498,812,0.0755836138540669,889.9133763628626,0,8,0
58458273,5851.227327301697,888,0.951423220845566,991.9627472386431,0,9,1
25734209,987.3007576339268,960,0.2972907903073336,294.06746217677784,0,1,0
79800140,7204.594280495432,318,0.0920669860824754,210.31855628579365,4,6,0
46081386,4059.0615473611465,753,0.5990445871503816,765.3633638580407,3,6,0
83658410,9769.57986275953,922,0.6236487782902661,253.02634092025323,1,6,0
67395058,8249.422754397037,301,0.6485048201186882,865.5623831722035,2,2,0
35827438,5272.562301109571,959,0.2674020278575413,102.8425921574767,3,6,0
26663288,1319.9042763044438,95,0.015110684214475,125.95519637935826,2,0,0
23081782,8608.216353477832,512,0.965015369454472,979.1515551006156,3,9,1
69387253,8017.832844697814,965,0.2508930456911025,673.8388982700046,0,0,0
53669391,1927.3927824166267,277,0.6760262880525475,846.8872244289528,4,4,0
78181511,3023.25506328107,185,0.7066298698787096,324.329377351518,2,1,0
48660995,7954.731855663589,76,0.6100074170794857,676.4837495206044,3,8,0
18234679,1933.761620819356,964,0.3129073942136482,594.2418273085972,4,6,0
33240984,9185.749642796636,483,0.2710962537640657,603.150120122947,2,3,0
32383810,4302.821509443983,230,0.5976682827027031,682.5324595377216,1,3,0
75438362,961.6857296178206,689,0.8660956336116915,575.3591731290986,3,1,0
58566364,8175.911570692381,153,0.9467337289233956,429.062369302666,1,4,0
28727583,3797.745862080037,30,0.1059058044037576,275.92269438054683,0,3,0
79019569,5312.342022122431,997,0.1548286125977198,768.581330913202,1,0,0
45156028,1211.8130096710695,788,0.9447362587830797,226.2724300031862,1,7,0
30568697,125.5817469653256,884,0.7365352283347926,692.3543061544142,3,2,0
31900338,6416.053537353647,669,0.8829938248297731,233.33282264932663,0,5,1
51311634,5200.234186303943,220,0.2026326341353431,625.3301699544539,1,3,0
49902996,5976.031834319157,608,0.5875858711094019,747.078267129029,4,8,0
64481924,7958.064118767112,545,0.7011395944174736,218.7138889065392,2,6,0
15723601,6501.398542886315,471,0.6801118854469727,59.94330086130828,1,8,0
26618153,1830.257083991034,950,0.4081516908666981,130.97374299417407,0,9,0
99165628,3671.6479391949374,844,0.0153948916913084,605.9969672710255,1,2,0
12382357,9068.321937398829,835,0.5829260568042631,849.4464062257355,2,0,0
85012933,7722.452532491621,172,0.2531015391796087,44.99682123542436,0,4,0
23630084,5610.706873573501,220,0.4502542461428903,734.1512590416462,3,2,0
62576779,2630.885478311796,562,0.9575810150838172,341.31864595005214,0,5,0
90890201,3090.398968164471,256,0.3990353176424347,478.5283699195225,3,7,0
92537517,7346.384869097782,342,0.8398016066644267,928.8595498455657,0,3,0
98132129,8526.62518244243,658,0.1885406057492511,331.9715047358455,2,4,0
26099248,6747.104228353082,978,0.6724604980250288,465.3369339394861,2,4,0
24677069,8114.346760107574,331,0.9770069544389436,13.682414760681104,0,3,1
85589337,7689.89573848402,683,0.1018931008729367,81.59872000483837,1,3,0
22433196,1582.0692827738817,489,0.008319942227192,258.59159113478404,2,3,1
49010202,4297.05364784169,430,0.4335827926326143,27.852240821074403,3,3,0
44626632,1614.5396282027705,580,0.0926254830513672,631.3753260482509,3,3,0
87998328,2428.832289539649,422,0.7483843496762314,426.3983568016225,4,4,1
63237806,8705.67028404542,896,0.9145486638485588,548.145202728022,3,1,0
22457080,4781.630459768503,793,0.4340209727087588,174.64718589632955,4,1,0
11222869,5400.045208242343,874,0.2587116421554409,295.9320294366161,0,8,0
92716910,1866.615055754944,236,0.4344033190066098,663.8244748527251,0,1,0
60066487,3191.4906818830805,239,0.723447817850001,965.3027236303998,0,5,0
13125354,2379.4370674359125,144,0.0090541615803709,50.4167736022092,1,1,0
72802750,2141.2430287324214,766,0.5894539894846972,890.3843208552661,1,4,0
19818159,6415.811853828104,675,0.6132916848873791,576.8812013112084,4,3,0
21145552,2643.150091692577,280,0.6376882468959355,563.9195667556237,3,6,0
25152994,6356.953311602143,248,0.2420220799808772,500.27853520776034,3,6,0
85191987,678.7006796746837,436,0.7140527233781268,69.39408590418338,0,5,0
32937902,1503.5664959183084,472,0.0913914863317764,89.87685173616067,2,9,0
86415031,2817.948514601241,632,0.1992703364668008,600.912005659086,1,4,0
77744469,6010.764477267348,383,0.8774700466544819,340.9585714355583,1,0,1
84588685,6790.828326365022,917,0.7387231507265664,917.2680665776808,0,2,0
52758171,4482.897971117318,587,0.0137455540113452,406.59053735947225,1,8,0
10067661,4513.330054314567,579,0.2483762603698002,143.2814587026411,0,0,0
17585153,7272.716828846319,171,0.2144064829931645,714.718833502036,4,4,0
33335437,256.6288084792661,641,0.2708063280369726,293.35342144100986,3,1,0
20466615,3476.7912422947834,530,0.2475597702798864,525.4703073558932,2,3,0
44861938,8205.199865480405,869,0.0625262957428457,697.83278550517,3,0,0
96787694,6071.872161112385,731,0.4589405165968203,900.2641112020704,3,2,0
12966422,3438.5486142786617,576,0.7327334747861651,792.1911948016761,4,9,0
60154221,9064.695444063773,688,0.6067317247174364,676.3610678727241,1,6,0
13708654,7748.965001748887,571,0.6728716685980798,679.6331823951435,2,9,0
67647084,2722.4649276436608,875,0.0811491785362391,945.9246440320866,1,2,1
52573305,6488.369391504597,536,0.9514907101767872,295.82409749653607,3,3,0
54653349,5997.932209070671,625,0.8384918338430248,1.1120941961874076,0,1,0
15872354,4071.760348985928,910,0.8050903184956627,271.9545593981987,3,2,0
57756479,3732.8651841275264,310,0.8229838050417675,217.891379626744,1,8,0
92649048,3501.248700279469,453,0.9327105081327614,661.8345851139982,3,2,1
90123510,6209.842255616904,885,0.5442539661136977,633.7115997655291,0,4,0
19810404,4479.858371158628,299,0.2002820178676259,593.4613827047239,4,1,0
96205129,8335.444821189078,183,0.6167836078525412,16.2434432094537,1,3,0
16292518,6729.065899726223,643,0.742881493667939,728.7780544506475,3,6,0
51142200,792.3228965233978,756,0.7379173933540254,323.5304124854915,1,6,0
74413145,6437.665415898844,691,0.5214490241668801,665.0559890066311,4,2,0
27547389,2784.359621351829,973,0.068458719333578,556.5784285021533,3,4,0
72132760,5968.838717368884,112,0.3711129384301278,342.73092542790715,3,0,0
76689168,6833.306117924169,651,0.9207666084633572,134.57626710410776,1,9,1
32419480,2385.2089726247195,976,0.584448909757426,94.41889766048097,1,9,0
58766345,4622.900584315649,928,0.5383319432557134,831.5183331122236,0,9,0
44021442,1984.216141908771,455,0.2688535143821935,918.397542081558,4,0,0
56523537,618.1548702864322,304,0.3684489199165789,649.7880467642996,0,4,0
35153646,3846.916592510104,742,0.8953460891531693,103.43411486048338,3,9,0
87620693,3693.148291275321,313,0.6664630475268357,402.02721688824073,1,8,0
18411883,9955.256857972145,202,0.7873870267523329,728.9392001051572,3,0,0
21082322,4518.888276856657,356,0.4543454230676551,779.8208840100681,3,0,0
26203305,3402.338539774784,747,0.6302472194561579,118.2186222910886,2,3,0
20848680,5846.702566495079,92,0.2483836087432075,0.0307188453824158,2,3,0
93031557,978.7972016669078,102,0.7054608302834863,712.137045880605,3,1,0
99838873,9620.49078595265,792,0.4276013337033373,356.59617598620565,1,8,1
69292991,6386.104451351228,665,0.4425455148147456,254.48133161826024,3,8,0
45555041,7572.894417414393,404,0.6493223245768817,12.89746978952544,2,1,0
63028791,1787.7315879217838,662,0.9362806214689268,540.2994067614997,1,8,0
86301164,4153.830744751518,537,0.0640063466086209,851.1507354259818,3,5,0
86658629,4284.622222622276,816,0.8247432373470076,957.631646272588,4,7,1
61646180,8235.88379462076,972,0.2923831104121931,565.7449506132892,4,9,0
89357216,112.24312961815347,427,0.4439194545063778,514.4613277398942,3,3,0
42359860,3078.445772697225,149,0.0219133287750089,85.05638548924111,1,1,1
44499221,9814.240106008609,963,0.301046077834313,548.8728015425997,3,1,0
38272916,4801.376780711565,466,0.5026312426301305,379.97907896539465,3,8,0
91861231,3887.010174415682,858,0.056176077347439,607.1352808835769,2,0,0
29032579,1286.307119974699,705,0.4910957293831651,388.7263478765467,4,6,1
40354781,9744.229823417354,965,0.9271106288584272,240.29912345036675,2,2,0
26514877,298.26092366566223,494,0.1053932181078052,94.9652752283765,2,2,0
83545310,7398.084227571707,315,0.7644407280755043,314.91844458889574,3,1,0
86165878,7709.138067406233,294,0.4096710533759926,96.64483428775227,2,9,0
97554946,2512.20148903228,349,0.655173714524338,176.89695082398393,4,5,0
88350878,6748.4285917690695,702,0.2602365979852293,987.336158579546,2,9,0
27810471,1019.9985293559604,405,0.1594922625413583,444.1035569066186,4,1,0
50636644,2644.767937677591,849,0.1604626142712264,531.8717665050166,2,9,0
68534435,7900.229684093423,118,0.0704919456431446,873.6185287372153,4,3,0
88550238,8660.393301132048,683,0.185646704901243,995.5689004906878,2,9,0
67975251,6124.015485331934,232,0.6642193849889683,582.7144493446815,2,8,0
13094235,5117.700475022778,850,0.881690611843508,812.4738210441717,1,8,0
57870026,1677.109804127905,768,0.8141256855911618,326.94102433667524,4,5,0
32763342,724.7794274835867,984,0.6851343098744841,305.7439574472911,4,3,0
29636869,1264.7253818882305,363,0.1104318634111026,402.7037209945602,4,6,0
37132021,2350.837270951378,251,0.2891874462959498,672.5072626736492,0,0,1
43942384,3482.577568779516,70,0.309806875322469,682.1916892550987,2,3,0
72867959,3871.004302558773,737,0.2499569463976212,315.2394346494508,4,4,0
27807333,3528.585509031135,97,0.5150056597097231,133.2099241366287,0,7,0
63228466,2466.647788752929,805,0.5355538148796726,632.3962564655086,1,1,0
45912253,5146.270042841812,543,0.3568859751711102,128.32586218876452,4,4,1
26263882,8270.332471505679,902,0.353789158736436,578.49250822933,4,5,0
49138695,2869.065030867644,666,0.8285555979060814,693.422128056309,0,4,0
43799193,9429.631489112107,651,0.7892928483196856,700.6114963944516,2,8,0
93721515,8746.032951066094,627,0.3077958316807456,753.4721106595968,1,9,0
85495044,1701.4656923858852,966,0.9137884438732592,872.8594215656645,4,0,0
58014453,7884.131971895235,661,0.952815017002506,499.9589919647884,2,2,0
92405138,5788.415084945889,156,0.3267425420300408,730.2491895295711,1,1,0
61569363,5709.096085497044,284,0.3544249487930548,619.1727353658367,3,2,0
42686304,3971.323354275927,724,0.5056341534219588,186.63993979768256,3,9,0
85149843,5061.414691901897,45,0.9411208125336736,25.68964486940817,1,8,0
94740096,4032.069896549189,506,0.8763194331423115,284.54138567693377,0,8,0
82456281,5443.352925723434,91,0.1025679625835898,443.0337063376194,1,9,0
86362381,6316.705522449095,910,0.3927307432714162,617.1059444286562,1,1,0
41699263,6775.607683449579,461,0.5533711897497718,849.9593305032054,0,2,0
90480036,5371.563806338319,699,0.50313247255154,196.24571670616564,0,3,0
36216317,7242.078466554444,297,0.1938630679368926,125.54978989847709,2,8,0
63215075,1498.6526878275074,64,0.8588167711681547,963.4799474743276,2,2,0
44970444,2198.6266599321616,808,0.6769407829968374,108.04455937640712,0,6,1
15752810,8205.476540335274,605,0.8379083748518036,478.4910701071892,3,2,0
10571650,3293.0269806795104,523,0.8587642793494722,585.5637287933018,3,6,0
98362656,326.64886726359043,591,0.7483558536657398,541.3744209074382,1,6,0
82017911,1622.532381713508,498,0.4392106012497173,86.0321570329432,4,8,0
50435721,2313.782901513481,796,0.6105467550154245,57.02691400361937,1,1,0
84531076,9577.496590156414,690,0.1603654061197431,105.48342746103567,1,5,0
13757974,5773.110146415408,354,0.6736454174749077,585.5876838726125,4,8,0
85900553,9334.034330714923,333,0.1792532557392807,544.3448876343211,0,1,1
71119361,5794.117169916587,305,0.6939495905101568,233.74079203674424,3,1,0
52321932,4845.608957364732,898,0.2295981607539686,637.7741418455915,1,4,1
29931456,3205.904142821551,992,0.1175513001502199,820.0675020556494,4,9,0
69376958,6103.072349890418,713,0.1652844901429574,41.57895984659377,2,9,0
21643208,1478.0604437135453,958,0.0019921352190702,498.1299435480424,1,9,0
53928336,8992.79011019779,230,0.7187396178535302,689.3104121026903,3,7,0
18112074,8310.390810898709,474,0.7324010490583791,252.31192706968707,0,8,0
28967438,3243.561333979697,934,0.5149333499132595,307.7709052931491,1,1,0
22138391,9532.695523252814,353,0.1613628010553837,613.6379029893839,1,4,0
63050917,8269.487597414125,64,0.0835543375106897,897.9352934437369,4,6,0
34012790,6696.438169766893,511,0.019128966437287,809.9244203028993,2,5,0
66004002,1305.4429201402204,757,0.1657481769652207,583.1302190995835,2,5,0
31982813,4834.516828175915,509,0.8908555349831467,730.2217177572492,0,6,1
65616606,5110.464792982833,94,0.2415368417016817,364.8224702077987,3,2,0
39967940,2402.258447817263,37,0.3542713272172156,640.9655280987578,0,2,0
87822269,891.6574041570892,330,0.1053454844813331,466.181591127557,1,9,0
19742257,7789.563941669758,372,0.2223613047481702,189.9361364575609,1,8,0
62044151,1308.1470160315107,460,0.5192245707802051,701.7382738772571,2,7,0
13609736,5983.478430561569,453,0.6077526830956526,556.4646373488221,3,4,0
85169697,9370.84682144824,361,0.245352314166211,358.6215819535914,4,5,0
28161634,8773.441406720622,467,0.0577321592251172,911.3391900786308,3,9,0
27163810,2849.7509751176854,617,0.3910328691273986,20.934117826733267,1,0,0
96755840,8529.341511757526,203,0.2342033709263341,315.773151249496,4,9,0
22225855,103.29181059284512,588,0.2195539232298019,56.88139777764656,3,0,0
61424149,275.1093151712465,556,0.9598628027134553,766.5273162216272,3,3,0
82347195,6065.276322044363,902,0.6163004859257241,702.1074541137926,4,1,0
11135964,3711.502369530842,688,0.5568784431720959,331.352218736317,1,6,0
73446855,3925.962327475557,55,0.4157751035233219,675.662902207073,3,1,0
76318090,5687.9667977209365,849,0.4289443334301442,395.93722619594985,4,9,1
70203880,1998.64631035942,634,0.5409050038380808,756.2537914224343,1,1,0
12155748,2196.377971588236,435,0.6964298070361072,454.1836627367061,4,4,0
70676365,4897.555711486761,261,0.7021460961818294,412.2797278316656,4,3,0
88542651,7567.110089004244,562,0.1716939077054495,934.729915488301,3,7,0
41808285,6233.027738935118,848,0.500112752076627,250.87909989070025,1,3,0
64256930,3043.814977544705,579,0.4119580950341019,120.44733999656545,3,5,0
44427604,4360.33805733832,817,0.8705269662693842,584.5431132594582,0,4,0
18910852,1789.5811096449845,534,0.6314189212183764,969.3218122841788,0,1,0
82764242,838.835161937109,698,0.5325040664159818,377.8392137271866,1,7,0
48428026,7848.690803367077,208,0.1153946421789173,62.03676362878152,4,1,0
47617741,2727.3353509631265,161,0.6056378893234114,339.30526730956745,3,8,0
16941245,1859.8872397273567,852,0.1172039056802334,505.9316543195585,3,8,0
74770179,6947.018750136262,484,0.337206575565752,161.9230066322137,1,2,0
25876696,6218.711575443142,377,0.1428419648143318,658.102218056492,1,3,0
19451244,6368.577297533294,569,0.6920736470243689,997.7493890102006,0,7,1
84926168,2366.056587981475,801,0.2062521138361526,451.73947598144383,2,8,0
27606951,2403.190831770542,435,0.391859373188026,354.72855673021263,1,2,0
72056263,2285.9460348778275,105,0.8956747776187787,400.70416683446666,2,4,0
17021862,1820.150697056716,970,0.2043163833989703,115.14617839520112,1,7,0
18351245,6591.664358360397,608,0.5078050639587791,883.2736014262238,4,2,0
96448549,8495.357263969074,883,0.419271661166022,414.825655521352,4,6,0
46640608,7270.742949798946,521,0.0181240410457297,387.2744114248413,0,7,0
15345854,7941.726974229377,223,0.7927581135728128,659.6902729304743,0,9,0
21683982,4107.504447943478,191,0.0690459063145997,442.03342093112354,2,2,0
74365536,6575.350374182782,376,0.4742550209769536,648.2334688078461,1,1,0
67821848,3606.938780403268,980,0.5606782949389499,61.4462901307875,3,9,0
59875088,5302.495757489536,390,0.6284264566145871,813.7233437222275,0,6,0
80790126,4868.184980695137,798,0.6886316293078756,940.5039528794026,3,8,0
48187510,1851.1827369241585,613,0.2532723835227151,648.7653861593859,3,0,0
12609089,3932.079727322745,116,0.0099787766584493,954.5659288588108,1,2,0
62840397,9641.840527275275,963,0.723443662354912,151.4323143699633,2,4,1
27691444,2560.9445513779265,291,0.5356565993475786,477.4161894803537,1,2,0
10953959,1424.6569891669385,243,0.8361177032072488,601.8067339454473,0,0,0
54132455,4243.948154076959,694,0.8213883629006943,581.7366474211867,3,6,0
59818662,7924.343585015466,751,0.8433261677878832,401.46177908904326,1,6,0
20016389,5863.267474821725,942,0.4850946599795401,338.0844093662614,1,9,0
97255618,6841.650789658621,602,0.3336283958368656,126.8240225504188,1,7,0
21630982,1977.978996929304,809,0.79155820259137,391.7424505622782,0,4,0
60676914,6227.587110776443,291,0.4512941130292549,162.66081510548514,2,9,0
36704425,3302.65390962359,759,0.1834421964034345,734.3656764922184,1,4,1
71298111,8359.603322952198,312,0.8549740195614743,208.83093549459,0,4,0
55014515,6330.058179506288,677,0.8825598767723473,58.56530528453385,3,0,0
64869006,2068.677149975429,496,0.4663097561401701,552.3661378172343,4,9,0
8989857960,60000.0,43,0.13,497.0,0,3,1
